Isbn,Author_id
0684803860,4579
0684803860,5658
0671826786,1624
0671464809,550
0671464809,14581
0671464809,14582
0671455303,550
0671455273,550
0671464140,550
0671456393,550
067145529X,550
0671464817,550
0451156234,4914
0140108718,11961
034537682X,14583
0345382692,14583
0440414555,14584
0783890036,7540
1572701625,7540
1572701625,14585
0440160162,2561
0002215810,2640
0440207452,1772
0425084736,2001
042510429X,2001
0425079600,2001
0425094731,2001
0425104303,2001
0380751453,2001
0425100057,2001
0679861807,14586
0440402263,8216
0440400104,8216
0440400635,8216
0440400635,5652
0590226363,3241
0590226363,3242
006440840X,7037
006440840X,14587
1561560936,3967
1561560936,14588
0802115330,14589
0345443802,435
0393317013,14590
0140177361,759
1886746370,14591
1886746370,14592
0449148718,14593
0671206710,1414
0679807748,14594
0689821514,12699
0689821514,14595
0689821514,14596
0399207589,10194
0525447091,776
0886778441,2380
0883623382,14597
0517541998,504
0916103544,14598
0684837927,14599
0393301583,1889
0393301583,14600
0393301583,1890
0671447610,14601
0812882962,14602
0374319693,14603
087596480X,14604
1579545637,14605
1579545637,14606
1579545637,14607
0449909549,606
0345309049,8696
0451197011,889
0805779612,14608
0802130798,14609
0802130798,14610
0316769576,106
0316769029,213
0785728473,2642
0802730191,14611
0452272580,5680
0192833588,57
0192833588,5715
0192833588,13836
0192833588,14612
0449909174,2064
0684802678,14613
0671007858,14614
067100610X,14615
0671005022,6429
0671007238,14616
0822010933,14617
0822007088,14618
0452256178,14619
0399510737,14620
0802135501,14621
1556708556,14622
0140251383,12489
0688155502,7556
1860462588,1877
1860462588,13279
0440226937,14623
0312155638,4910
0312155638,14624
0446525596,14625
0446525596,11916
089281781X,14626
089281781X,14627
0140246142,14628
0394726421,14629
0312968892,14630
0671010123,8050
0425143570,712
0517524171,14631
0553351370,14632
0345381645,14633
0789200015,14634
0789200015,14635
1582431108,14636
0061011843,14637
0786011386,15
0786010576,15
970690042X,14638
0812928423,14639
0609801880,14640
0679725768,6143
0140366679,963
0140366679,14641
031211933X,866
0671686216,14642
0553282611,14643
0809254999,14644
0140243917,14645
0385315147,819
0385315147,2186
0373832877,14646
0684832860,663
0684832860,14647
067176960X,2777
0030195160,14648
0553212257,963
0070439915,14649
0393091198,14650
0449219615,247
0139705821,14651
0688052398,14652
0140131558,1083
066991066X,14653
0393090477,14654
0393090477,14655
0380811995,2809
0449003884,8099
0380794802,9952
0449222802,9689
0515105910,9150
0875427391,14656
0446360945,10648
0553581856,3146
038082079X,6158
0671873164,1109
0515129747,14657
0380809273,14658
0380809281,14658
0380818043,14658
0380818035,14658
0380797488,14658
0060514051,6158
0380820803,6158
0380815265,6158
0380798867,7097
0380810719,6158
0515133620,2563
0515133620,3995
0515133620,2251
0515133620,14659
0821765744,2260
0380820838,7097
0380809168,7097
0380818507,7097
038082082X,7097
0394571819,137
0380802902,14660
0441153135,1072
0451166027,2156
0380767848,2157
0590402803,4800
006050353X,14661
0671744216,1744
0445209402,3680
0380789337,4002
0312998368,3995
0553252836,160
0345353676,5314
0449210235,633
0802135412,7503
0393323145,14662
0670892475,4800
0425118312,937
0441006256,432
0439062810,8835
0812558251,962
0812558251,14663
0812564170,2489
0449149579,14664
0345379845,432
0684811138,14665
0441005837,1072
0671753673,14666
0671753673,14667
0380702878,1389
0152008691,4228
0879516976,919
0879516984,919
0843947470,6155
0505525526,8901
0380776170,14668
0440236746,13222
0536597073,14669
0030226864,14670
0155053272,14671
0875650546,2636
0875650546,14672
0321090934,14673
0072822805,14674
0072822805,14675
0843948167,8901
0671865846,14676
0886779227,6407
0886779227,14677
0060098538,2249
038081806X,11500
044900516X,14678
0671664247,14679
0671664247,14680
0375806776,10028
0375806776,10030
0345328396,14681
0451407105,14682
0505522551,2248
0380761505,2263
038077013X,2263
0451149203,14683
0425140946,570
0425093891,1063
0451149378,1063
0671793896,4189
0385469608,14684
0919891276,14685
0138876541,14686
0853980055,14687
0316507415,12940
0307136566,14688
0307136566,9553
0307136566,14689
0307136566,14690
0451163095,14691
0451163095,14692
0394504321,14693
0394504321,14694
0394504321,14695
0060972920,14696
0394800869,972
0553353896,8705
068483720X,14697
068483720X,14698
1889461024,14699
0306802538,14700
0898621283,14701
0898621283,14702
0771033737,14703
0062701908,14704
0062700162,14704
0345339428,14705
0394700058,1717
0316507350,12940
0425132110,14706
0425132110,14707
0671680277,6979
1572231408,14708
1572231408,14709
0375500316,413
059084475X,14710
0553374524,14711
0394712390,1717
3548254152,142
3548254152,14712
3203751046,14713
0140154078,1083
3596147239,14714
3499131706,990
3499131706,14715
3499136899,990
3499136899,14715
3466343755,14716
3466343755,14717
3442723302,5142
3442723302,14718
3442446783,14719
3442446783,51
3596121477,5882
325721605X,350
0671853414,14720
0446341754,483
0446341851,483
0553249169,3598
0671464043,6437
067150732X,367
0439354951,9929
0439354951,14721
0553487728,122
0515115649,183
0812564596,7486
0812564596,14516
0451192303,6148
0425185788,7472
0446405264,8452
0380792540,6148
0671222473,14722
0812585658,432
0671674269,14723
0553285084,14724
0590030205,14725
0425155501,2547
0445408642,8453
0449149005,8452
0425191273,7472
0517146789,14726
0156006510,14727
0449148297,8452
067152819X,6389
0743417038,14728
0684838923,5912
0684838923,5913
1582341338,2347
0806943424,14729
0806943424,10592
1414051999,14730
0525946535,5662
1565845609,744
1565845609,14731
1565845609,14732
1567315267,14733
0446530190,14405
087351288X,10752
087351288X,14734
0517575019,3594
0385417926,5951
0671437933,9971
067122591X,574
0312373082,14735
0679415793,5882
0060153016,14736
0395339707,574
0446512362,1489
0800714113,14737
1557482101,14738
0890814449,14739
0840756178,14740
0835806219,14741
1561790613,14742
1561790613,14743
0310372712,14744
0890815038,14745
0892837101,14746
0890817715,14747
0800751248,14748
0912106344,14749
0912106344,14750
0917726405,14751
0917726405,14752
0890814317,14753
0890814317,14754
0890814317,14755
1555131085,14756
0891094202,14757
0892744421,14758
0882077112,14759
0912376376,14760
1576736512,14761
0883680912,14762
0840732422,14763
080246808X,14764
0802403336,14765
0449236129,6222
0840734581,14766
0840734581,14767
0840734581,14768
0896938174,14769
0310313414,3570
0802413978,14770
0896935477,379
0896935477,14771
0307120007,14772
0840753608,14773
068481465X,14774
068481465X,14775
0895775506,14776
0877795096,14777
0062700782,14778
0800700899,14779
0028702506,14780
0028702506,14781
0801010705,14782
0840775776,14783
0840775776,14784
1551563452,14785
1551563452,14786
0618446885,14787
0373218575,368
0373218850,368
0064400972,5026
0064400972,5027
0064400964,5026
0064400964,5027
0800711807,6222
0891094229,14788
0877844860,12028
080241544X,14789
089109072X,14790
0871235625,14791
0871235625,14792
066908669X,14793
066908669X,14794
0805453318,14795
0896933024,14796
0896933024,14797
0070615373,14798
0840790694,14799
0310269512,14800
031037281X,14801
0842350233,14802
084740739X,14803
1555136591,14804
080245982X,14805
0802487874,4818
0801082447,14806
0310347017,14807
0891911375,14756
0891091432,14808
0802473695,14809
0842315071,14810
0802489710,14811
0310459311,14812
0891091815,14813
0830703454,14814
0310225795,14815
0893756113,57
1576731863,5996
0345452690,14816
0771020139,14817
0771020139,14818
0384242146,14819
0754091392,7274
0451626109,567
1556610343,1246
0871239906,1246
0871239396,1246
087123940X,1246
0871238705,1246
0064430170,1577
0064430170,13442
0570060192,14820
0570060192,14821
0570060753,14822
0570060850,14823
0570060850,14824
0020868901,41
0020442300,567
0688121160,14825
0890438439,6059
0743246128,14826
0460875965,2666
0960394621,14827
0960394648,14827
0679893342,1402
0679893342,1403
0883965054,14828
0805047905,14829
0805047905,3134
0399501517,4987
0849914965,1955
0849914965,7624
0842335994,5996
0842335978,5996
084233596X,5996
0842335986,5996
0886873428,14830
1850155011,14831
1850155011,7608
0397300069,14832
0830729135,14833
0871238829,5560
0871236117,5560
1556610866,5560
0871239795,5560
0871236168,5560
0871234017,5560
0871233150,5560
0871233452,5560
0871233428,5560
1556610599,5560
1556610025,5560
0871239469,5560
0871234130,5560
1578563933,2709
1561794600,6130
1561794600,14834
0310202302,14835
0395911680,14836
1558531211,92
0786882417,11316
0898401003,14837
0898401003,10780
0930014898,14838
0930014898,4862
0805461957,14839
0195061551,14840
0195061551,14841
0195061551,14842
0801062500,14843
0802404529,14844
0064471063,567
0064471063,831
0064409422,567
0064409422,831
0064471055,567
0064471055,831
0064471071,567
0064471071,831
0818402539,1387
0818402539,14845
0802490549,14846
0800758382,14847
0800758382,14848
0800758382,14849
0310209161,14850
0449238946,820
0449237869,820
0449237869,11990
0891092897,14851
089107919X,1986
1561793620,14852
1400040930,14853
0842319476,5996
0824519671,11490
084230052X,5996
0310212146,14854
0310212146,9484
0684842874,14855
0684842874,14856
1576832961,14857
1561790206,6130
1561790206,14858
0800792149,14859
0800792149,14860
0800792149,14861
0842377506,5996
0842313079,5996
0842339760,5996
1578561493,14740
1578561493,14862
1556613369,14863
1556613369,14864
076240759X,14865
0452283396,14866
0842335722,5996
9999364497,14867
9999364497,14868
1576736563,2709
1576736563,14869
1576736563,14870
0802438059,14871
0553243470,14872
0891096078,14873
0891096078,14874
0891096078,381
0670894877,1246
0670894877,1247
084231802X,14851
084231802X,14875
0310521807,9484
0881843059,2959
0849905273,14838
0879056096,14876
0879056096,14877
0310224713,14878
0842321349,14879
0880701749,14880
1567314619,14881
0785280669,1246
0785280669,1247
0785280693,1247
0785280693,1246
0785280766,1246
0785280766,1247
0785280677,1246
0785280677,1247
0842375066,1246
0842375066,1247
0785280685,1246
0785280685,1247
0785281967,1246
0785281967,1247
0670030120,1246
0670030120,1247
0670030848,1246
0670030848,1247
0684718669,2280
0688151981,585
1573226254,6734
0517585073,14882
019505928X,14243
019505928X,14883
019505928X,14884
0395071763,14885
0395071763,14886
0944641393,14887
1572430753,14888
0964920107,14889
0964920107,14890
0787902691,14891
0787902691,14892
0787902691,8283
1561794058,14893
0943703034,14894
0943703034,14895
0918684544,14896
0918684544,14897
0064400808,7684
0064400816,7684
0064400085,7684
0064400085,258
0064400077,7684
0064400077,258
0064400069,7684
0064400069,258
0064400050,7684
0064400050,258
0064400042,7684
0064400042,258
1576737799,14898
0842307303,14848
0814402178,14899
0814402178,14900
0684868113,14901
0308800583,14902
0802787673,14903
0802787673,14904
0849913241,380
1564772241,14905
0696000121,14906
0028630092,3125
0452279232,11902
0452279232,11903
1561796344,10746
0060669667,14907
0060669667,10741
1569550913,14908
1569550913,14909
0025196359,12951
0842301801,14910
1580081916,14911
1561790419,14912
1561790419,14913
0802445241,14914
1558672540,14915
0440566142,454
1561381527,14916
0891095365,14757
0613377095,280
0385054483,14917
0028634691,3125
0028634691,14918
0028630238,3125
0070479321,14919
037602237X,7075
0060169613,14920
0962478407,14921
0962478415,14921
0802413587,14922
0802413587,14923
0849916747,14924
0842335706,5996
0871236109,14925
087123615X,14925
0842378480,14926
0842342710,5996
0525946756,14927
0960394672,14827
0064610446,14928
0805208690,14929
0671021354,1805
0671021354,1806
1556611536,5560
1556611536,14930
1556612257,5560
155661683X,5560
0061043850,14907
089480751X,14931
0146000501,10056
0670894885,1096
0441822134,14932
0195101405,402
0195101405,14933
0195101405,26
0195101405,14934
0679755179,10385
0394569393,10385
0851191894,281
080410364X,281
0452262828,281
0553262106,6332
0631189246,14935
0671668781,987
0151731527,987
0671201565,7255
0671201565,14936
039454272X,3746
0553208187,5105
0156907720,5105
0151001529,5105
0151001529,5106
1840680113,3863
0749399554,3587
0385240899,14937
0786881488,2269
015626028X,8880
015626028X,6783
0679761276,14938
0571105653,2674
0571105653,8591
0816621144,14939
0802135269,7023
0613073304,14940
0803263430,14939
0803263430,14941
9029532068,14942
067182306X,14943
0316082511,14937
0415049296,14944
0892813695,14945
0936703008,14946
0936703008,14947
0590409662,3657
0590409662,14948
0440800544,1745
0590624008,8827
0688136230,14949
0836204158,2019
0345359313,1523
1560545151,14950
0449240193,14951
0449241491,3598
0380641623,13049
0449231984,2640
0449214214,2640
0451402472,14952
0451177010,5753
0373160623,14953
0451114523,14954
0345343387,3670
0380716453,5070
0373074794,14955
0553225774,7888
0449244172,5972
0671742906,1098
0345296591,2211
0451130987,9880
0380822970,912
0446906492,14956
044920703X,3154
0553269321,4594
1557732108,4210
0671708368,122
0812522729,605
0380769514,14957
0553100777,1519
006080713X,6340
0226706702,14958
0449239977,975
0345355245,2667
0881845434,14959
0345314867,3735
0425101797,14960
0671430653,14961
0553268074,1093
0380761963,14962
0380761963,14963
0671431412,6122
0671431412,6121
0590965379,2706
0590965379,14964
038045534X,14965
0891291512,14966
0891291512,1244
0891291512,14967
0440156637,3727
0446814377,14968
0812557042,10548
0451453492,14969
0765342308,597
0671827847,14970
0671499335,10697
0345248686,2490
0553261797,1657
0441240879,3062
0441240879,14971
0553225227,1730
0345346505,14972
0345349474,14973
0440161061,892
0671818856,4254
0451172272,4399
0671648144,4404
0451165896,5602
0553116606,7228
0804112592,14974
0553122061,1694
0553235478,1519
0671834096,2200
0671834096,14975
0671834096,14976
0874313759,14977
0449232859,14978
0385007728,14979
0505516101,14980
0523009933,14981
0523009933,3669
0886770041,14982
0020436904,14983
0425129004,14984
0425129004,14985
0345286480,14986
0446824631,14987
0553256025,1973
0425050017,2001
0881840653,14988
0440191831,815
055325846X,1519
0449242390,14989
0452252733,1481
0345319540,643
0393311198,10693
0515040460,889
0061090417,1523
0440178924,892
0553251139,2176
0373160674,14990
0671451979,3274
0380010038,6591
0553245015,14991
0451147715,14992
067100252X,14993
0770104835,14994
0380712113,14995
0449125092,3154
0373071647,14996
0449209709,2961
0872169324,14997
0446300292,14998
0505515253,14999
0340337923,15000
0553255509,376
0449212785,4115
0515086703,8630
0882077449,15001
0843176989,15002
0843176989,15003
0449205037,1355
0553562940,2572
0553230360,15004
0345423631,4546
0812549872,9259
0743488318,4704
0441525628,187
0451159098,15005
0671439960,13047
0345422589,794
0345422589,15006
0689869886,826
0793823218,15007
0399236015,2170
0399236015,15008
0553133136,15009
0345300912,12908
0345300912,15010
0440106079,4594
0385288581,13049
0515039276,889
0515087254,2514
0515095125,14726
0553278819,105
0449232212,14951
044164449X,5996
0671469622,15011
0828009775,15012
0886772214,15013
038076413X,14523
038076413X,15014
038076413X,15015
0671729918,10208
0060804955,15016
1558172831,15017
0445407018,15018
0440119502,15019
0671502689,15020
055325698X,3058
0345293711,5199
0815604599,7460
0552121401,2176
1588810070,93
0671746693,712
051509157X,889
0515087335,1140
044104915X,15021
1561291935,8276
0679748261,1848
0451148207,15022
0440215285,643
0451528913,15023
0451528913,15024
074344485X,10668
074344485X,10669
0451144848,15025
0449245276,505
1852426411,15026
0312966040,5290
0451138945,9627
1558535527,1286
055329573X,15027
0440613965,4594
0449204200,4115
0523424515,15028
0553262564,1694
0449148246,551
1558021256,21
1558021256,15029
1558021256,15030
1558021256,15031
0451081641,15032
0451081641,15033
006080694X,15034
006080694X,8972
0671451820,15035
0373160925,15036
0821722999,15037
0061080535,15038
0451182677,12161
0345275748,8058
0553133179,15039
0821731130,15040
0345386302,2562
094323509X,15041
0312974167,15042
0451141482,3174
0553293850,15043
0449146138,742
0671824813,4254
187765213X,15044
0425059995,82
0060809469,15045
055320338X,3923
0440224489,2879
1557730121,15046
0345281527,1973
0590333062,12902
